eco,opening_name,month,actual,forecast,lower_ci,upper_ci,is_forecast,structural_break
A00,Polish Opening,2023-01,0.4898231009365245,,,,False,False
A00,Polish Opening,2023-02,0.4905358837337062,,,,False,False
A00,Polish Opening,2023-03,0.4932314703122906,,,,False,False
A00,Polish Opening,2023-04,0.4915189993366815,,,,False,False
A00,Polish Opening,2023-05,0.5022849644812452,,,,False,False
A00,Polish Opening,2023-06,0.4965817808921552,,,,False,False
A00,Polish Opening,2023-07,0.4934255117256337,,,,False,False
A00,Polish Opening,2023-08,0.4918770198270591,,,,False,False
A00,Polish Opening,2023-09,0.493053326608281,,,,False,False
A00,Polish Opening,2023-10,0.5043865508795369,,,,False,False
A00,Polish Opening,2023-11,0.501071861310467,,,,False,False
A00,Polish Opening,2023-12,0.5027423086811209,,,,False,False
A00,Polish Opening,2024-01,0.4936404689895182,,,,False,True
A00,Polish Opening,2024-02,0.4867892016082711,,,,False,True
A00,Polish Opening,2024-03,0.4900834604684555,,,,False,False
A00,Polish Opening,2024-04,0.4876792567158149,,,,False,False
A00,Polish Opening,2024-05,0.4913784980684066,,,,False,False
A00,Polish Opening,2024-06,0.5002332524724762,,,,False,False
A00,Polish Opening,2024-07,0.4925565746416555,,,,False,False
A00,Polish Opening,2024-08,0.4996840109542869,,,,False,False
A00,Polish Opening,2024-09,0.4990498465136675,,,,False,False
A00,Polish Opening,2024-10,0.4996146348098109,,,,False,False
A00,Polish Opening,2024-11,0.4984043291244623,,,,False,False
A00,Polish Opening,2024-12,0.5035265936210798,,,,False,False
A00,Polish Opening,2025-01,0.4959032729527437,,,,False,False
A00,Polish Opening,2025-02,0.5017313019390581,,,,False,False
A00,Polish Opening,2025-03,0.4934207467336216,,,,False,False
A00,Polish Opening,2025-04,0.4985972966080081,,,,False,False
A00,Polish Opening,2025-05,0.4927169094363521,,,,False,False
A00,Polish Opening,2025-06,0.4993154034229828,,,,False,False
A00,Polish Opening,2025-07,0.5032189872201402,,,,False,False
A00,Polish Opening,2025-08,0.4922092663295841,,,,False,False
A00,Polish Opening,2025-09,0.4982877673609162,,,,False,False
A00,Polish Opening,2025-10,0.5037298587626815,,,,False,False
A00,Polish Opening,2025-11,0.5004442586107772,,,,False,False
A00,Polish Opening,2025-12,0.4975276170436612,,,,False,False
A00,Polish Opening,2026-01,0.5014329633682455,,,,False,False
A00,Polish Opening,2026-02,0.5083265083265083,,,,False,False
A00,Polish Opening,2026-03,0.4989827604668594,,,,False,False
A00,Polish Opening,2026-04,,0.497547,0.488062,0.507032,True,False
A00,Polish Opening,2026-05,,0.49707,0.487075,0.507064,True,False
A00,Polish Opening,2026-06,,0.496911,0.486862,0.50696,True,False
A10,English Opening,2023-01,0.4992596656997268,,,,False,False
A10,English Opening,2023-02,0.5007322670810227,,,,False,False
A10,English Opening,2023-03,0.504802966214039,,,,False,False
A10,English Opening,2023-04,0.5027367055239159,,,,False,False
A10,English Opening,2023-05,0.5003182891354623,,,,False,False
A10,English Opening,2023-06,0.5027856480639096,,,,False,False
A10,English Opening,2023-07,0.500529298477576,,,,False,False
A10,English Opening,2023-08,0.5000467150804774,,,,False,False
A10,English Opening,2023-09,0.5014283044557759,,,,False,False
A10,English Opening,2023-10,0.5021598868448662,,,,False,False
A10,English Opening,2023-11,0.5031975707910821,,,,False,False
A10,English Opening,2023-12,0.5026694967141516,,,,False,False
A10,English Opening,2024-01,0.5010194971034655,,,,False,False
A10,English Opening,2024-02,0.5027449683032161,,,,False,False
A10,English Opening,2024-03,0.5020716653947805,,,,False,False
A10,English Opening,2024-04,0.5036754571349812,,,,False,False
A10,English Opening,2024-05,0.5022194884853282,,,,False,False
A10,English Opening,2024-06,0.5033171406202068,,,,False,False
A10,English Opening,2024-07,0.502708652286954,,,,False,False
A10,English Opening,2024-08,0.5000734021682556,,,,False,False
A10,English Opening,2024-09,0.5009719288220222,,,,False,False
A10,English Opening,2024-10,0.501604413608324,,,,False,False
A10,English Opening,2024-11,0.5020865569465935,,,,False,False
A10,English Opening,2024-12,0.5026344273963602,,,,False,False
A10,English Opening,2025-01,0.5015471805997006,,,,False,False
A10,English Opening,2025-02,0.5031583317681715,,,,False,False
A10,English Opening,2025-03,0.5011899137698852,,,,False,False
A10,English Opening,2025-04,0.50230172984214,,,,False,False
A10,English Opening,2025-05,0.5009729388325663,,,,False,False
A10,English Opening,2025-06,0.5021217557708408,,,,False,False
A10,English Opening,2025-07,0.5031197520582171,,,,False,False
A10,English Opening,2025-08,0.5024671744311013,,,,False,False
A10,English Opening,2025-09,0.5036401494454864,,,,False,False
A10,English Opening,2025-10,0.5020632737276479,,,,False,False
A10,English Opening,2025-11,0.5036418302833515,,,,False,False
A10,English Opening,2025-12,0.5025953592669321,,,,False,False
A10,English Opening,2026-01,0.5029955971688124,,,,False,False
A10,English Opening,2026-02,0.502506435442352,,,,False,False
A10,English Opening,2026-03,0.5012575654334843,,,,False,False
A10,English Opening,2026-04,,0.502086,0.499797,0.504376,True,False
A10,English Opening,2026-05,,0.502086,0.499797,0.504376,True,False
A10,English Opening,2026-06,,0.502086,0.499797,0.504376,True,False
A45,Trompowsky Attack,2023-01,0.4968114039200975,,,,False,False
A45,Trompowsky Attack,2023-02,0.4959658528967779,,,,False,False
A45,Trompowsky Attack,2023-03,0.4979291983039148,,,,False,False
A45,Trompowsky Attack,2023-04,0.5022176087571955,,,,False,False
A45,Trompowsky Attack,2023-05,0.5053852909906162,,,,False,False
A45,Trompowsky Attack,2023-06,0.4934431823721542,,,,False,False
A45,Trompowsky Attack,2023-07,0.5053181202862116,,,,False,False
A45,Trompowsky Attack,2023-08,0.5036516853932584,,,,False,False
A45,Trompowsky Attack,2023-09,0.5010047221943132,,,,False,False
A45,Trompowsky Attack,2023-10,0.5016900048285853,,,,False,False
A45,Trompowsky Attack,2023-11,0.4982437569167108,,,,False,False
A45,Trompowsky Attack,2023-12,0.5011092754307293,,,,False,False
A45,Trompowsky Attack,2024-01,0.4988767200224656,,,,False,False
A45,Trompowsky Attack,2024-02,0.5026367655675704,,,,False,False
A45,Trompowsky Attack,2024-03,0.5046243962593773,,,,False,False
A45,Trompowsky Attack,2024-04,0.4976686990828508,,,,False,False
A45,Trompowsky Attack,2024-05,0.503168754605748,,,,False,False
A45,Trompowsky Attack,2024-06,0.5010433100921167,,,,False,False
A45,Trompowsky Attack,2024-07,0.5029709004113554,,,,False,False
A45,Trompowsky Attack,2024-08,0.5033515198752923,,,,False,False
A45,Trompowsky Attack,2024-09,0.5018585414376211,,,,False,False
A45,Trompowsky Attack,2024-10,0.5010276204321018,,,,False,False
A45,Trompowsky Attack,2024-11,0.4955858538369116,,,,False,False
A45,Trompowsky Attack,2024-12,0.5046404288053997,,,,False,False
A45,Trompowsky Attack,2025-01,0.5000733317037399,,,,False,False
A45,Trompowsky Attack,2025-02,0.4974781937933899,,,,False,False
A45,Trompowsky Attack,2025-03,0.5083427830876397,,,,False,False
A45,Trompowsky Attack,2025-04,0.5009822047608042,,,,False,True
A45,Trompowsky Attack,2025-05,0.4957190284815656,,,,False,True
A45,Trompowsky Attack,2025-06,0.497521613832853,,,,False,False
A45,Trompowsky Attack,2025-07,0.4939388952882453,,,,False,False
A45,Trompowsky Attack,2025-08,0.5,,,,False,False
A45,Trompowsky Attack,2025-09,0.5067409977814438,,,,False,False
A45,Trompowsky Attack,2025-10,0.4994238050814904,,,,False,False
A45,Trompowsky Attack,2025-11,0.5045045045045045,,,,False,False
A45,Trompowsky Attack,2025-12,0.5013567438148444,,,,False,False
A45,Trompowsky Attack,2026-01,0.5047020287404903,,,,False,False
A45,Trompowsky Attack,2026-02,0.5073073915919889,,,,False,False
A45,Trompowsky Attack,2026-03,0.5033003300330033,,,,False,False
A45,Trompowsky Attack,2026-04,,0.501067,0.493929,0.508205,True,False
A45,Trompowsky Attack,2026-05,,0.501067,0.493929,0.508205,True,False
A45,Trompowsky Attack,2026-06,,0.501067,0.493929,0.508205,True,False
B01,Scandinavian Defense,2023-01,0.4814494294509625,,,,False,False
B01,Scandinavian Defense,2023-02,0.4818153387663496,,,,False,False
B01,Scandinavian Defense,2023-03,0.4806583766905042,,,,False,False
B01,Scandinavian Defense,2023-04,0.4798618536131454,,,,False,False
B01,Scandinavian Defense,2023-05,0.4823373244720287,,,,False,False
B01,Scandinavian Defense,2023-06,0.4803507289245721,,,,False,False
B01,Scandinavian Defense,2023-07,0.4841043729932618,,,,False,False
B01,Scandinavian Defense,2023-08,0.4840458925110773,,,,False,False
B01,Scandinavian Defense,2023-09,0.482993484867701,,,,False,False
B01,Scandinavian Defense,2023-10,0.4805149974343425,,,,False,False
B01,Scandinavian Defense,2023-11,0.4820985586608993,,,,False,False
B01,Scandinavian Defense,2023-12,0.4802399656425031,,,,False,False
B01,Scandinavian Defense,2024-01,0.4813510988305414,,,,False,False
B01,Scandinavian Defense,2024-02,0.481372963418383,,,,False,False
B01,Scandinavian Defense,2024-03,0.4810715834151016,,,,False,False
B01,Scandinavian Defense,2024-04,0.4801567544919035,,,,False,False
B01,Scandinavian Defense,2024-05,0.4817508107823271,,,,False,False
B01,Scandinavian Defense,2024-06,0.4809651061205612,,,,False,False
B01,Scandinavian Defense,2024-07,0.4809522876841116,,,,False,False
B01,Scandinavian Defense,2024-08,0.4809402189968837,,,,False,False
B01,Scandinavian Defense,2024-09,0.4812382739212008,,,,False,False
B01,Scandinavian Defense,2024-10,0.4859713673746658,,,,False,False
B01,Scandinavian Defense,2024-11,0.4838219260123773,,,,False,False
B01,Scandinavian Defense,2024-12,0.4815304381263668,,,,False,False
B01,Scandinavian Defense,2025-01,0.4824203126323417,,,,False,False
B01,Scandinavian Defense,2025-02,0.4821104938503982,,,,False,False
B01,Scandinavian Defense,2025-03,0.4837309771187849,,,,False,False
B01,Scandinavian Defense,2025-04,0.4801906128304981,,,,False,False
B01,Scandinavian Defense,2025-05,0.4795732978575541,,,,False,False
B01,Scandinavian Defense,2025-06,0.4810013153137101,,,,False,False
B01,Scandinavian Defense,2025-07,0.482267385957632,,,,False,False
B01,Scandinavian Defense,2025-08,0.4843980864408005,,,,False,False
B01,Scandinavian Defense,2025-09,0.4815154685900054,,,,False,False
B01,Scandinavian Defense,2025-10,0.4801944602440411,,,,False,False
B01,Scandinavian Defense,2025-11,0.4798028960639708,,,,False,False
B01,Scandinavian Defense,2025-12,0.4818449972591297,,,,False,False
B01,Scandinavian Defense,2026-01,0.4835918758995682,,,,False,False
B01,Scandinavian Defense,2026-02,0.4818379046626347,,,,False,False
B01,Scandinavian Defense,2026-03,0.4828278607658112,,,,False,False
B01,Scandinavian Defense,2026-04,,0.482096,0.479367,0.484825,True,False
B01,Scandinavian Defense,2026-05,,0.481765,0.47893,0.4846,True,False
B01,Scandinavian Defense,2026-06,,0.481765,0.47893,0.4846,True,False
B06,Modern Defense,2023-01,0.4856622617645776,,,,False,False
B06,Modern Defense,2023-02,0.4866109438894818,,,,False,False
B06,Modern Defense,2023-03,0.4852860316273341,,,,False,False
B06,Modern Defense,2023-04,0.4893731843703712,,,,False,False
B06,Modern Defense,2023-05,0.4834944312518813,,,,False,False
B06,Modern Defense,2023-06,0.4908157848168465,,,,False,False
B06,Modern Defense,2023-07,0.4836303013821724,,,,False,False
B06,Modern Defense,2023-08,0.4848473832806233,,,,False,False
B06,Modern Defense,2023-09,0.4848006810897436,,,,False,False
B06,Modern Defense,2023-10,0.4880662503917645,,,,False,False
B06,Modern Defense,2023-11,0.4892614828915897,,,,False,False
B06,Modern Defense,2023-12,0.4839533478503756,,,,False,False
B06,Modern Defense,2024-01,0.4866371572879617,,,,False,False
B06,Modern Defense,2024-02,0.4832277854739759,,,,False,False
B06,Modern Defense,2024-03,0.4869400142962607,,,,False,False
B06,Modern Defense,2024-04,0.4873309248733092,,,,False,False
B06,Modern Defense,2024-05,0.4868270998673401,,,,False,True
B06,Modern Defense,2024-06,0.4886636636636636,,,,False,True
B06,Modern Defense,2024-07,0.4850112185971236,,,,False,True
B06,Modern Defense,2024-08,0.4903696782105939,,,,False,True
B06,Modern Defense,2024-09,0.4908319031704453,,,,False,True
B06,Modern Defense,2024-10,0.4880609823817456,,,,False,True
B06,Modern Defense,2024-11,0.4938647061934733,,,,False,True
B06,Modern Defense,2024-12,0.489824035579619,,,,False,True
B06,Modern Defense,2025-01,0.4859796133057641,,,,False,True
B06,Modern Defense,2025-02,0.4902656088306312,,,,False,False
B06,Modern Defense,2025-03,0.4891555776644696,,,,False,True
B06,Modern Defense,2025-04,0.4883664171819069,,,,False,True
B06,Modern Defense,2025-05,0.4877845641310383,,,,False,True
B06,Modern Defense,2025-06,0.486578449905482,,,,False,False
B06,Modern Defense,2025-07,0.4849989323083493,,,,False,False
B06,Modern Defense,2025-08,0.4897119341563786,,,,False,False
B06,Modern Defense,2025-09,0.4855527909217736,,,,False,False
B06,Modern Defense,2025-10,0.4870774806196269,,,,False,False
B06,Modern Defense,2025-11,0.4874536892531925,,,,False,False
B06,Modern Defense,2025-12,0.4895856841322731,,,,False,False
B06,Modern Defense,2026-01,0.4842878931313769,,,,False,False
B06,Modern Defense,2026-02,0.4862388041995373,,,,False,False
B06,Modern Defense,2026-03,0.4869928638444261,,,,False,False
B06,Modern Defense,2026-04,,0.486527,0.481882,0.491172,True,False
B06,Modern Defense,2026-05,,0.486674,0.48202,0.491328,True,False
B06,Modern Defense,2026-06,,0.486628,0.481685,0.491571,True,False
B07,Pirc Defense,2023-01,0.4796891681397343,,,,False,False
B07,Pirc Defense,2023-02,0.4779945156459674,,,,False,False
B07,Pirc Defense,2023-03,0.4787406394009216,,,,False,False
B07,Pirc Defense,2023-04,0.4806584065696585,,,,False,False
B07,Pirc Defense,2023-05,0.4782092531098914,,,,False,False
B07,Pirc Defense,2023-06,0.4798554526659601,,,,False,False
B07,Pirc Defense,2023-07,0.4805939744826847,,,,False,False
B07,Pirc Defense,2023-08,0.4828633634160901,,,,False,False
B07,Pirc Defense,2023-09,0.4804996608636672,,,,False,False
B07,Pirc Defense,2023-10,0.4809174080155909,,,,False,False
B07,Pirc Defense,2023-11,0.4805782408711161,,,,False,False
B07,Pirc Defense,2023-12,0.4810753205679122,,,,False,False
B07,Pirc Defense,2024-01,0.4833641404805915,,,,False,False
B07,Pirc Defense,2024-02,0.4809280377506881,,,,False,False
B07,Pirc Defense,2024-03,0.4814317040390464,,,,False,False
B07,Pirc Defense,2024-04,0.4800901004085061,,,,False,False
B07,Pirc Defense,2024-05,0.4854123926580854,,,,False,False
B07,Pirc Defense,2024-06,0.4827525103366804,,,,False,False
B07,Pirc Defense,2024-07,0.483829845652984,,,,False,False
B07,Pirc Defense,2024-08,0.4806940604442749,,,,False,True
B07,Pirc Defense,2024-09,0.4831057510216286,,,,False,False
B07,Pirc Defense,2024-10,0.4790284841335834,,,,False,True
B07,Pirc Defense,2024-11,0.4831207332094616,,,,False,False
B07,Pirc Defense,2024-12,0.4794594999812586,,,,False,True
B07,Pirc Defense,2025-01,0.4819294800022026,,,,False,False
B07,Pirc Defense,2025-02,0.4823332059285684,,,,False,False
B07,Pirc Defense,2025-03,0.4829007004532344,,,,False,False
B07,Pirc Defense,2025-04,0.481292450237525,,,,False,True
B07,Pirc Defense,2025-05,0.4802577799745262,,,,False,True
B07,Pirc Defense,2025-06,0.4774506582126771,,,,False,True
B07,Pirc Defense,2025-07,0.482734122310094,,,,False,False
B07,Pirc Defense,2025-08,0.4816702160024338,,,,False,False
B07,Pirc Defense,2025-09,0.4823734729493892,,,,False,False
B07,Pirc Defense,2025-10,0.4839504162510941,,,,False,False
B07,Pirc Defense,2025-11,0.4853614896085255,,,,False,False
B07,Pirc Defense,2025-12,0.4843485458444637,,,,False,False
B07,Pirc Defense,2026-01,0.4816342042755344,,,,False,False
B07,Pirc Defense,2026-02,0.4819735146894207,,,,False,False
B07,Pirc Defense,2026-03,0.4903367854521732,,,,False,False
B07,Pirc Defense,2026-04,,0.483291,0.478975,0.487606,True,False
B07,Pirc Defense,2026-05,,0.484798,0.480422,0.489175,True,False
B07,Pirc Defense,2026-06,,0.482779,0.478147,0.487411,True,False
B12,Caro-Kann Defense,2023-01,0.4794851650647722,,,,False,False
B12,Caro-Kann Defense,2023-02,0.4766434899547057,,,,False,False
B12,Caro-Kann Defense,2023-03,0.4783118093462921,,,,False,False
B12,Caro-Kann Defense,2023-04,0.4776391940825106,,,,False,False
B12,Caro-Kann Defense,2023-05,0.4767626987639803,,,,False,False
B12,Caro-Kann Defense,2023-06,0.4789173186720237,,,,False,False
B12,Caro-Kann Defense,2023-07,0.4786224298615623,,,,False,False
B12,Caro-Kann Defense,2023-08,0.4782261749681151,,,,False,False
B12,Caro-Kann Defense,2023-09,0.4762143287002836,,,,False,False
B12,Caro-Kann Defense,2023-10,0.4783877510495858,,,,False,False
B12,Caro-Kann Defense,2023-11,0.4796402236095099,,,,False,False
B12,Caro-Kann Defense,2023-12,0.4784314915394807,,,,False,False
B12,Caro-Kann Defense,2024-01,0.4790645633523498,,,,False,False
B12,Caro-Kann Defense,2024-02,0.4807399490498082,,,,False,False
B12,Caro-Kann Defense,2024-03,0.4787025441891953,,,,False,False
B12,Caro-Kann Defense,2024-04,0.4798239288504297,,,,False,False
B12,Caro-Kann Defense,2024-05,0.4798537820793365,,,,False,False
B12,Caro-Kann Defense,2024-06,0.4800747708095951,,,,False,False
B12,Caro-Kann Defense,2024-07,0.4799953329128093,,,,False,False
B12,Caro-Kann Defense,2024-08,0.4791901744640222,,,,False,False
B12,Caro-Kann Defense,2024-09,0.4791339555572452,,,,False,False
B12,Caro-Kann Defense,2024-10,0.4814640202976265,,,,False,False
B12,Caro-Kann Defense,2024-11,0.4788991441767458,,,,False,False
B12,Caro-Kann Defense,2024-12,0.4796312551873952,,,,False,False
B12,Caro-Kann Defense,2025-01,0.4825453772174127,,,,False,True
B12,Caro-Kann Defense,2025-02,0.4800615779948763,,,,False,False
B12,Caro-Kann Defense,2025-03,0.4830491344085245,,,,False,True
