month,eco,opening_name,rating_bracket,white,draws,black,total,white_win_rate,low_confidence
2024-02,C60,Ruy Lopez,2000,41886,4599,37393,83878,0.4993681299029543,False
2024-03,C60,Ruy Lopez,2000,45348,4924,39957,90229,0.5025878597790068,False
2024-04,C60,Ruy Lopez,2000,44025,4696,38657,87378,0.5038453615326512,False
2024-05,C60,Ruy Lopez,2000,44737,4666,39509,88912,0.5031604282886449,False
2024-06,C60,Ruy Lopez,2000,41249,4509,36430,82188,0.5018859200856572,False
2024-07,C60,Ruy Lopez,2000,42294,4676,37121,84091,0.5029551319403979,False
2024-08,C60,Ruy Lopez,2000,42951,4599,38255,85805,0.5005652351261581,False
2024-09,C60,Ruy Lopez,2000,40864,4348,35720,80932,0.5049177086937182,False
2024-10,C60,Ruy Lopez,2000,42437,4588,37464,84489,0.5022784031057297,False
2024-11,C60,Ruy Lopez,2000,40103,4420,35649,80172,0.5002120441051738,False
2024-12,C60,Ruy Lopez,2000,43148,4688,38182,86018,0.5016159408495896,False
2025-01,C60,Ruy Lopez,2000,42830,4738,37672,85240,0.5024636320976068,False
2025-02,C60,Ruy Lopez,2000,38155,4237,33241,75633,0.5044755596102231,False
2025-03,C60,Ruy Lopez,2000,40460,4453,36262,81175,0.49842931937172774,False
2025-04,C60,Ruy Lopez,2000,38293,4233,33737,76263,0.5021176717412114,False
2025-05,C60,Ruy Lopez,2000,39594,4272,35017,78883,0.5019332429040477,False
2025-06,C60,Ruy Lopez,2000,38701,4088,33847,76636,0.5049976512344068,False
2025-07,C60,Ruy Lopez,2000,40307,4276,35276,79859,0.5047270814811105,False
2025-08,C60,Ruy Lopez,2000,39864,4378,35707,79949,0.4986178688914183,False
2025-09,C60,Ruy Lopez,2000,37455,4008,33199,74662,0.5016608180868447,False
2025-10,C60,Ruy Lopez,2000,39173,4223,34254,77650,0.5044816484224083,False
2025-11,C60,Ruy Lopez,2000,37879,4143,33179,75201,0.5037034081993591,False
2025-12,C60,Ruy Lopez,2000,40015,4298,35676,79989,0.5002562852392204,False
2026-01,C60,Ruy Lopez,2000,39487,4353,35201,79041,0.4995761693298415,False
2026-02,C60,Ruy Lopez,2000,34762,3835,30782,69379,0.5010449847936695,False
2026-03,C60,Ruy Lopez,2000,36322,3994,32497,72813,0.4988394929476879,False
2023-01,D00,London System,2000,13698,1869,12457,28024,0.4887953182986012,False
2023-02,D00,London System,2000,13006,1783,11617,26406,0.49253957433916534,False
2023-03,D00,London System,2000,13761,1928,12504,28193,0.4880998829496684,False
2023-04,D00,London System,2000,14650,2039,12968,29657,0.49398118488046666,False
2023-05,D00,London System,2000,15277,2088,13583,30948,0.4936344836499935,False
2023-06,D00,London System,2000,14427,2004,12947,29378,0.49108176186261826,False
2023-07,D00,London System,2000,14536,1891,12974,29401,0.4944049522125098,False
2023-08,D00,London System,2000,14230,2069,12933,29232,0.48679529282977557,False
2023-09,D00,London System,2000,13750,1842,12419,28011,0.4908785834136589,False
2023-10,D00,London System,2000,13465,1805,12140,27410,0.49124407150674937,False
2023-11,D00,London System,2000,13218,1904,11985,27107,0.48762312317851475,False
2023-12,D00,London System,2000,13852,1871,12580,28303,0.4894180828887397,False
2024-01,D00,London System,2000,14249,1970,12709,28928,0.49256775442477874,False
2024-02,D00,London System,2000,12911,1840,11446,26197,0.49284269191128754,False
2024-03,D00,London System,2000,13280,1756,11806,26842,0.4947470382236793,False
2024-04,D00,London System,2000,12860,1755,11337,25952,0.49553020961775585,False
2024-05,D00,London System,2000,12994,1792,11768,26554,0.48934247194396324,False
2024-06,D00,London System,2000,12478,1722,11189,25389,0.4914726850210721,False
2024-07,D00,London System,2000,12479,1824,11448,25751,0.48460253970719586,False
2024-08,D00,London System,2000,12761,1848,11629,26238,0.4863556673526946,False
2024-09,D00,London System,2000,12252,1668,10956,24876,0.49252291365171247,False
2024-10,D00,London System,2000,12946,1694,11715,26355,0.49121608802883704,False
2024-11,D00,London System,2000,12164,1687,10728,24579,0.4948940152162415,False
2024-12,D00,London System,2000,13099,1798,11747,26644,0.49163038582795376,False
2025-01,D00,London System,2000,13644,1930,12154,27728,0.492065781881131,False
2025-02,D00,London System,2000,11986,1703,10499,24188,0.49553497602116753,False
2025-03,D00,London System,2000,12990,1775,11757,26522,0.4897820677173667,False
2025-04,D00,London System,2000,12131,1682,10854,24667,0.49179065147768275,False
2025-05,D00,London System,2000,12569,1758,11295,25622,0.4905549918039185,False
2025-06,D00,London System,2000,12339,1798,11103,25240,0.4888668779714738,False
2025-07,D00,London System,2000,12618,1818,11383,25819,0.48870986482822726,False
2025-08,D00,London System,2000,12837,1824,11506,26167,0.49057973783773456,False
2025-09,D00,London System,2000,11703,1657,10681,24041,0.4867933946175284,False
2025-10,D00,London System,2000,12198,1689,11000,24887,0.4901354120625226,False
2025-11,D00,London System,2000,11437,1649,10548,23634,0.4839214690699839,False
2025-12,D00,London System,2000,12007,1762,10908,24677,0.4865664383839203,False
2026-01,D00,London System,2000,11802,1628,10500,23930,0.4931884663602173,False
2026-02,D00,London System,2000,10736,1564,9701,22001,0.4879778191900368,False
2026-03,D00,London System,2000,10941,1526,9650,22117,0.49468734457657004,False
2023-01,D06,Queen's Gambit,2000,115338,13271,97874,226483,0.5092567654084412,False
2023-02,D06,Queen's Gambit,2000,104414,11894,88404,204712,0.5100531478369612,False
2023-03,D06,Queen's Gambit,2000,113605,12923,96805,223333,0.5086798637012891,False
2023-04,D06,Queen's Gambit,2000,110203,12510,93526,216239,0.5096351721937301,False
2023-05,D06,Queen's Gambit,2000,115121,13083,97847,226051,0.5092700319839328,False
2023-06,D06,Queen's Gambit,2000,108628,12326,91469,212423,0.5113758867919199,False
2023-07,D06,Queen's Gambit,2000,109121,12419,92210,213750,0.5105076023391812,False
2023-08,D06,Queen's Gambit,2000,108175,12229,91109,211513,0.5114342853630746,False
2023-09,D06,Queen's Gambit,2000,102557,11644,86635,200836,0.5106504809894641,False
2023-10,D06,Queen's Gambit,2000,104048,11715,87642,203405,0.5115311816327033,False
2023-11,D06,Queen's Gambit,2000,102503,11417,86660,200580,0.511033004287566,False
2023-12,D06,Queen's Gambit,2000,106801,12254,89566,208621,0.5119379161254141,False
2024-01,D06,Queen's Gambit,2000,107681,12329,90877,210887,0.5106099475074329,False
2024-02,D06,Queen's Gambit,2000,99016,11180,82893,193089,0.5127997969848102,False
2024-03,D06,Queen's Gambit,2000,104145,11949,88029,204123,0.5102070810246763,False
2024-04,D06,Queen's Gambit,2000,99720,11347,84116,195183,0.5109051505510214,False
2024-05,D06,Queen's Gambit,2000,102362,11837,86487,200686,0.5100604925106883,False
2024-06,D06,Queen's Gambit,2000,97286,11344,82620,191250,0.5086849673202615,False
2024-07,D06,Queen's Gambit,2000,98216,11347,83751,193314,0.5080645995634047,False
2024-08,D06,Queen's Gambit,2000,100346,11618,85312,197276,0.5086579208824186,False
2024-09,D06,Queen's Gambit,2000,93614,10727,79770,184111,0.5084650020911298,False
2024-10,D06,Queen's Gambit,2000,98394,11359,83784,193537,0.5083989108025856,False
2024-11,D06,Queen's Gambit,2000,94542,10996,79370,184908,0.511292102018301,False
2024-12,D06,Queen's Gambit,2000,99626,11725,84692,196043,0.508184428926307,False
2025-01,D06,Queen's Gambit,2000,102953,12141,87630,202724,0.5078481087587065,False
2025-02,D06,Queen's Gambit,2000,90105,10675,76148,176928,0.5092749593054802,False
2025-03,D06,Queen's Gambit,2000,98567,11970,83003,193540,0.5092849023457683,False
2025-04,D06,Queen's Gambit,2000,91927,10660,78400,180987,0.5079204583754634,False
2025-05,D06,Queen's Gambit,2000,94553,11272,80809,186634,0.5066225875242453,False
2025-06,D06,Queen's Gambit,2000,90585,10538,76529,177652,0.5099013802265102,False
2025-07,D06,Queen's Gambit,2000,93482,11048,79699,184229,0.5074228270250613,False
2025-08,D06,Queen's Gambit,2000,93727,11150,79879,184756,0.5073015220074044,False
2025-09,D06,Queen's Gambit,2000,89718,10329,75473,175520,0.5111554238833181,False
2025-10,D06,Queen's Gambit,2000,93838,11029,78854,183721,0.5107636035074924,False
2025-11,D06,Queen's Gambit,2000,90080,10300,75545,175925,0.5120363791388376,False
2025-12,D06,Queen's Gambit,2000,94740,11178,79590,185508,0.5107057377579404,False
2026-01,D06,Queen's Gambit,2000,90717,10709,76480,177906,0.5099153485548548,False
2026-02,D06,Queen's Gambit,2000,82512,9622,70128,162262,0.5085109267727502,False
2026-03,D06,Queen's Gambit,2000,86408,10311,73235,169954,0.5084199253915765,False
2023-01,D30,Queen's Gambit Declined,2000,55248,6682,47398,109328,0.5053417239865359,False
2023-02,D30,Queen's Gambit Declined,2000,50427,5924,43206,99557,0.5065138563837801,False
2023-03,D30,Queen's Gambit Declined,2000,54981,6757,48026,109764,0.5009019350606756,False
2023-04,D30,Queen's Gambit Declined,2000,53880,6418,46487,106785,0.5045652479280798,False
2023-05,D30,Queen's Gambit Declined,2000,56143,6680,48271,111094,0.5053648261832322,False
2023-06,D30,Queen's Gambit Declined,2000,52765,6219,44947,103931,0.5076926037467165,False
2023-07,D30,Queen's Gambit Declined,2000,53272,6184,45564,105020,0.5072557608074653,False
2023-08,D30,Queen's Gambit Declined,2000,52875,6292,45109,104276,0.5070677816563735,False
2023-09,D30,Queen's Gambit Declined,2000,49889,5962,42784,98635,0.5057940893192072,False
2023-10,D30,Queen's Gambit Declined,2000,50947,5960,43878,100785,0.5055018107853351,False
2023-11,D30,Queen's Gambit Declined,2000,50362,5904,43366,99632,0.5054801670146137,False
2023-12,D30,Queen's Gambit Declined,2000,52697,6427,44309,103433,0.5094795664826506,False
2024-01,D30,Queen's Gambit Declined,2000,52582,6337,45553,104472,0.5033118921816372,False
2024-02,D30,Queen's Gambit Declined,2000,48847,5843,41833,96523,0.5060659117516032,False
2024-03,D30,Queen's Gambit Declined,2000,51786,6357,45079,103222,0.5016953750169537,False
2024-04,D30,Queen's Gambit Declined,2000,49816,5931,42327,98074,0.5079429818300467,False
2024-05,D30,Queen's Gambit Declined,2000,49878,6116,42877,98871,0.5044755287192402,False
2024-06,D30,Queen's Gambit Declined,2000,47964,5905,41198,95067,0.504528385244091,False
2024-07,D30,Queen's Gambit Declined,2000,48410,5771,41749,95930,0.5046387991243615,False
2024-08,D30,Queen's Gambit Declined,2000,49082,5859,42005,96946,0.5062818476265137,False
2024-09,D30,Queen's Gambit Declined,2000,45779,5539,39849,91167,0.5021444162909825,False
2024-10,D30,Queen's Gambit Declined,2000,48610,5847,41740,96197,0.5053172136345209,False
2024-11,D30,Queen's Gambit Declined,2000,46495,5586,39590,91671,0.5071942053648373,False
2024-12,D30,Queen's Gambit Declined,2000,49583,6091,42969,98643,0.5026509737132894,False
2025-01,D30,Queen's Gambit Declined,2000,51454,6341,44196,101991,0.5044954947005128,False
2025-02,D30,Queen's Gambit Declined,2000,44321,5589,38190,88100,0.5030760499432463,False
2025-03,D30,Queen's Gambit Declined,2000,48888,6069,42003,96960,0.5042079207920792,False
2025-04,D30,Queen's Gambit Declined,2000,46201,5432,40081,91714,0.503750790500905,False
2025-05,D30,Queen's Gambit Declined,2000,47077,5760,41194,94031,0.50065403962523,False
2025-06,D30,Queen's Gambit Declined,2000,45083,5351,38603,89037,0.5063400608735694,False
2025-07,D30,Queen's Gambit Declined,2000,47373,5949,40875,94197,0.5029141055447626,False
2025-08,D30,Queen's Gambit Declined,2000,46966,5840,40568,93374,0.5029879838070554,False
2025-09,D30,Queen's Gambit Declined,2000,45156,5499,38517,89172,0.5063921410308169,False
2025-10,D30,Queen's Gambit Declined,2000,47313,5685,40260,93258,0.5073344914109246,False
2025-11,D30,Queen's Gambit Declined,2000,45570,5542,38627,89739,0.5078059706482132,False
2025-12,D30,Queen's Gambit Declined,2000,47471,5799,40801,94071,0.5046294819870099,False
2026-01,D30,Queen's Gambit Declined,2000,44569,5509,38778,88856,0.501586837129738,False
2026-02,D30,Queen's Gambit Declined,2000,41256,4912,35613,81781,0.5044692532495323,False
2026-03,D30,Queen's Gambit Declined,2000,42983,5329,36766,85078,0.5052187404499401,False
2023-01,D70,Grunfeld Defense,2000,9756,1341,9747,20844,0.4680483592400691,False
2023-02,D70,Grunfeld Defense,2000,8794,1252,8602,18648,0.4715787215787216,False
2023-03,D70,Grunfeld Defense,2000,9007,1253,9348,19608,0.4593533251733986,False
2023-04,D70,Grunfeld Defense,2000,9020,1292,8970,19282,0.46779379732392906,False
2023-05,D70,Grunfeld Defense,2000,9367,1355,9465,20187,0.46401149254470697,False
2023-06,D70,Grunfeld Defense,2000,8318,1171,8581,18070,0.46032097399003874,False
2023-07,D70,Grunfeld Defense,2000,8599,1308,8747,18654,0.46097351774418355,False
2023-08,D70,Grunfeld Defense,2000,8774,1293,8418,18485,0.47465512577765756,False
2023-09,D70,Grunfeld Defense,2000,8127,1090,8059,17276,0.47042139384116693,False
2023-10,D70,Grunfeld Defense,2000,8517,1213,8340,18070,0.47133370226895405,False
2023-11,D70,Grunfeld Defense,2000,8199,1115,7910,17224,0.4760218300046447,False
2023-12,D70,Grunfeld Defense,2000,7961,1238,8185,17384,0.4579498389323516,False
2024-01,D70,Grunfeld Defense,2000,8306,1216,8471,17993,0.4616239648752293,False
2024-02,D70,Grunfeld Defense,2000,7747,1082,7704,16533,0.4685779955241033,False
2024-03,D70,Grunfeld Defense,2000,8033,1159,7930,17122,0.4691624810185726,False
2024-04,D70,Grunfeld Defense,2000,7582,1137,7719,16438,0.461248327047086,False
2024-05,D70,Grunfeld Defense,2000,8076,1165,7929,17170,0.47035527082119977,False
2024-06,D70,Grunfeld Defense,2000,7621,1160,7584,16365,0.4656889703635808,False
2024-07,D70,Grunfeld Defense,2000,7463,1191,7597,16251,0.45923327795212604,False
2024-08,D70,Grunfeld Defense,2000,7832,1138,7717,16687,0.4693473961766645,False
2024-09,D70,Grunfeld Defense,2000,7033,1015,7197,15245,0.46133158412594294,False
2024-10,D70,Grunfeld Defense,2000,7513,1096,7511,16120,0.4660669975186104,False
2024-11,D70,Grunfeld Defense,2000,7020,1011,7072,15103,0.4648083162285639,False
2024-12,D70,Grunfeld Defense,2000,8072,1208,8137,17417,0.46345524487569617,False
2025-01,D70,Grunfeld Defense,2000,8498,1235,8407,18140,0.4684674751929438,False
2025-02,D70,Grunfeld Defense,2000,7288,1060,7387,15735,0.46317127422942483,False
2025-03,D70,Grunfeld Defense,2000,7701,1117,7730,16548,0.46537345902828137,False
2025-04,D70,Grunfeld Defense,2000,7148,1157,7246,15551,0.4596488971770304,False
2025-05,D70,Grunfeld Defense,2000,7367,1050,7009,15426,0.4775703357967069,False
2025-06,D70,Grunfeld Defense,2000,7491,1079,7046,15616,0.47970030737704916,False
2025-07,D70,Grunfeld Defense,2000,7465,1086,7478,16029,0.46571838542641464,False
2025-08,D70,Grunfeld Defense,2000,7473,1075,7262,15810,0.47267552182163186,False
2025-09,D70,Grunfeld Defense,2000,6931,975,6913,14819,0.46771037181996084,False
2025-10,D70,Grunfeld Defense,2000,7297,1053,7143,15493,0.4709868973084619,False
2025-11,D70,Grunfeld Defense,2000,6997,1050,6911,14958,0.4677764407006284,False
2025-12,D70,Grunfeld Defense,2000,7575,1086,7393,16054,0.47184502304721565,False
2026-01,D70,Grunfeld Defense,2000,7292,1065,7031,15388,0.4738757473355862,False
2026-02,D70,Grunfeld Defense,2000,6525,981,6429,13935,0.4682454251883746,False
2026-03,D70,Grunfeld Defense,2000,6863,995,6629,14487,0.4737350728239111,False
2023-01,E20,Nimzo-Indian Defense,2000,15785,1846,15353,32984,0.47856536502546687,False
2023-02,E20,Nimzo-Indian Defense,2000,14034,1585,13576,29195,0.48069874978592225,False
2023-03,E20,Nimzo-Indian Defense,2000,14974,1745,14553,31272,0.47883090304425685,False
2023-04,E20,Nimzo-Indian Defense,2000,15085,1781,14571,31437,0.4798485860610109,False
2023-05,E20,Nimzo-Indian Defense,2000,16133,1877,15374,33384,0.4832554517133956,False
2023-06,E20,Nimzo-Indian Defense,2000,14875,1653,14240,30768,0.4834568382735309,False
2023-07,E20,Nimzo-Indian Defense,2000,14990,1618,14247,30855,0.48582077459082806,False
2023-08,E20,Nimzo-Indian Defense,2000,14749,1704,14172,30625,0.4816,False
2023-09,E20,Nimzo-Indian Defense,2000,14010,1634,13384,29028,0.482637453493179,False
2023-10,E20,Nimzo-Indian Defense,2000,13999,1579,13635,29213,0.4792044637661315,False
2023-11,E20,Nimzo-Indian Defense,2000,14076,1654,13528,29258,0.48109918654726913,False
2023-12,E20,Nimzo-Indian Defense,2000,14322,1653,13924,29899,0.4790126760092311,False
2024-01,E20,Nimzo-Indian Defense,2000,14689,1731,14077,30497,0.4816539331737548,False
2024-02,E20,Nimzo-Indian Defense,2000,13318,1491,12774,27583,0.4828336294094188,False
2024-03,E20,Nimzo-Indian Defense,2000,13774,1603,13660,29037,0.4743602989289527,False
2024-04,E20,Nimzo-Indian Defense,2000,13344,1541,12874,27759,0.48070895925645735,False
2024-05,E20,Nimzo-Indian Defense,2000,14175,1557,13412,29144,0.4863779851770519,False
2024-06,E20,Nimzo-Indian Defense,2000,13234,1570,12652,27456,0.48200757575757575,False
2024-07,E20,Nimzo-Indian Defense,2000,13437,1553,12720,27710,0.4849151930710935,False
2024-08,E20,Nimzo-Indian Defense,2000,13867,1595,13193,28655,0.4839295061943814,False
2024-09,E20,Nimzo-Indian Defense,2000,13168,1517,12652,27337,0.48169148041116433,False
2024-10,E20,Nimzo-Indian Defense,2000,13402,1550,12868,27820,0.48173975557153126,False
2024-11,E20,Nimzo-Indian Defense,2000,12659,1506,12082,26247,0.48230273936068885,False
2024-12,E20,Nimzo-Indian Defense,2000,13850,1661,13352,28863,0.47985309912344526,False
2025-01,E20,Nimzo-Indian Defense,2000,14100,1655,13448,29203,0.48282710680409546,False
2025-02,E20,Nimzo-Indian Defense,2000,12541,1487,11926,25954,0.48320104800801417,False
2025-03,E20,Nimzo-Indian Defense,2000,13608,1706,13411,28725,0.473733681462141,False
2025-04,E20,Nimzo-Indian Defense,2000,12431,1501,11845,25777,0.48225161966093805,False
2025-05,E20,Nimzo-Indian Defense,2000,12989,1493,12395,26877,0.48327566320645904,False
2025-06,E20,Nimzo-Indian Defense,2000,12117,1449,11895,25461,0.4759043242606339,False
2025-07,E20,Nimzo-Indian Defense,2000,13379,1534,12557,27470,0.48704040771751,False
2025-08,E20,Nimzo-Indian Defense,2000,12686,1477,12365,26528,0.47821170084439085,False
2025-09,E20,Nimzo-Indian Defense,2000,12113,1395,11541,25049,0.4835721984909577,False
2025-10,E20,Nimzo-Indian Defense,2000,12591,1437,11959,25987,0.484511486512487,False
2025-11,E20,Nimzo-Indian Defense,2000,12318,1384,11669,25371,0.4855149580229396,False
2025-12,E20,Nimzo-Indian Defense,2000,12791,1493,12470,26754,0.478096733198774,False
2026-01,E20,Nimzo-Indian Defense,2000,13008,1481,12219,26708,0.487045080125805,False
2026-02,E20,Nimzo-Indian Defense,2000,11705,1394,10921,24020,0.4873022481265612,False
2026-03,E20,Nimzo-Indian Defense,2000,12057,1415,11324,24796,0.4862477819003065,False
2023-01,E60,King's Indian Defense,2000,22495,2329,21268,46092,0.48804564783476523,False
2023-02,E60,King's Indian Defense,2000,20554,2144,19246,41944,0.4900343314896052,False
2023-03,E60,King's Indian Defense,2000,22317,2397,20853,45567,0.4897623280005267,False
2023-04,E60,King's Indian Defense,2000,21595,2295,20235,44125,0.48940509915014163,False
2023-05,E60,King's Indian Defense,2000,22231,2409,21296,45936,0.483955938697318,False
2023-06,E60,King's Indian Defense,2000,20610,2116,19773,42499,0.4849525871196969,False
2023-07,E60,King's Indian Defense,2000,20712,2188,19757,42657,0.4855475068570223,False
2023-08,E60,King's Indian Defense,2000,20832,2111,19753,42696,0.48791455874086564,False
2023-09,E60,King's Indian Defense,2000,20037,2100,18719,40856,0.49042980223223026,False
2023-10,E60,King's Indian Defense,2000,20436,2161,19280,41877,0.4880005731069561,False
2023-11,E60,King's Indian Defense,2000,20143,2119,18529,40791,0.49380990904856464,False
2023-12,E60,King's Indian Defense,2000,20662,2262,19315,42239,0.4891687776699259,False
2024-01,E60,King's Indian Defense,2000,20531,2274,19268,42073,0.4879851686354669,False
2024-02,E60,King's Indian Defense,2000,18906,2098,18024,39028,0.484421441016706,False
2024-03,E60,King's Indian Defense,2000,19635,2074,18720,40429,0.4856662296866111,False
2024-04,E60,King's Indian Defense,2000,18655,2009,17604,38268,0.48748301452911047,False
2024-05,E60,King's Indian Defense,2000,19828,2173,18524,40525,0.48927822331893894,False
2024-06,E60,King's Indian Defense,2000,18515,1999,17568,38082,0.48618770022582847,False
2024-07,E60,King's Indian Defense,2000,18926,2063,17557,38546,0.4909977688994967,False
2024-08,E60,King's Indian Defense,2000,19332,2149,18185,39666,0.48736953562244745,False
2024-09,E60,King's Indian Defense,2000,18137,1979,17189,37305,0.4861814770138051,False
2024-10,E60,King's Indian Defense,2000,18544,1903,17495,37942,0.4887459807073955,False
2024-11,E60,King's Indian Defense,2000,17797,1949,16848,36594,0.4863365579056676,False
2024-12,E60,King's Indian Defense,2000,18733,2105,17687,38525,0.4862556781310837,False
2025-01,E60,King's Indian Defense,2000,19698,2180,18634,40512,0.4862263033175355,False
2025-02,E60,King's Indian Defense,2000,16543,1828,15825,34196,0.48377003158264126,False
2025-03,E60,King's Indian Defense,2000,18548,2044,17608,38200,0.4855497382198953,False
2025-04,E60,King's Indian Defense,2000,17402,1925,16231,35558,0.48939760391473086,False
2025-05,E60,King's Indian Defense,2000,18059,1984,17003,37046,0.48747503104248774,False
2025-06,E60,King's Indian Defense,2000,17378,1865,16589,35832,0.4849854878321054,False
2025-07,E60,King's Indian Defense,2000,17938,1883,16998,36819,0.4871941117357886,False
2025-08,E60,King's Indian Defense,2000,17731,1905,16606,36242,0.489239004469952,False
2025-09,E60,King's Indian Defense,2000,17113,1882,15817,34812,0.4915833620590601,False
2025-10,E60,King's Indian Defense,2000,18145,1978,16926,37049,0.4897568085508381,False
2025-11,E60,King's Indian Defense,2000,17098,1851,15754,34703,0.4926951560383829,False
2025-12,E60,King's Indian Defense,2000,17663,1917,16446,36026,0.49028479431521677,False
2026-01,E60,King's Indian Defense,2000,17287,1850,16220,35357,0.48892722798879995,False
2026-02,E60,King's Indian Defense,2000,15537,1720,14617,31874,0.48745058668507246,False
2026-03,E60,King's Indian Defense,2000,16663,1815,15579,34057,0.48926799189593917,False
